Date,A,AA,AABB,AAC,AAL,AAMC
11/11/2022,147.27,47.1,0.04,9.99,14.88,10.89
11/14/2022,145.35,47.65,0.04,9.98,14.68,11.18
11/15/2022,146.96,48.63,0.04,10.0,14.61,11.47
11/16/2022,146.09,48.1,0.03,9.99,14.09,11.18
11/17/2022,143.43,46.81,0.03,9.99,13.95,10.76
11/18/2022,145.16,46.75,0.03,10.0,14.05,11.39
11/21/2022,144.12,46.08,0.03,10.0,13.85,11.03
11/22/2022,155.76,48.78,0.03,10.01,13.98,11.32
11/23/2022,154.26,47.94,0.03,10.0,14.42,11.88
11/25/2022,155.86,47.33,0.03,10.01,14.5,11.88
11/28/2022,151.23,45.88,0.03,10.0,13.83,12.35
11/29/2022,149.88,47.14,0.04,10.01,14.14,11.87
11/30/2022,153.89,49.54,0.04,10.02,14.43,11.41
12/01/2022,155.02,48.52,0.05,10.03,13.98,11.18
12/02/2022,154.58,49.8,0.04,10.04,13.97,11.18
12/05/2022,151.63,45.97,0.04,10.03,14.11,12.88
12/06/2022,150.29,47.74,0.04,10.07,14.33,13.47
12/07/2022,152.65,46.05,0.04,10.07,13.55,13.65
12/08/2022,155.18,46.72,0.04,10.06,13.6,13.24
12/09/2022,151.88,44.55,0.04,10.07,13.53,13.24
12/12/2022,154.24,45.27,0.04,10.06,14.2,13.24
12/13/2022,156.55,45.63,0.04,10.06,13.46,13.13
12/14/2022,153.72,44.96,0.04,10.06,13.35,12.35
12/15/2022,149.8,42.76,0.04,10.07,12.93,12.45
12/16/2022,148.25,42.22,0.04,10.07,12.81,11.21
12/19/2022,145.92,41.82,0.03,10.09,12.48,11.59
12/20/2022,146.89,43.57,0.03,10.08,12.53,11.59
12/21/2022,149.04,44.34,0.03,10.09,13.03,11.57
12/22/2022,147.96,43.33,0.03,10.08,12.56,11.53
12/23/2022,148.18,43.68,0.03,10.07,12.71,11.53
12/27/2022,148.5,44.33,0.03,10.09,12.53,11.74
12/28/2022,147.05,43.28,0.03,10.08,12.32,11.74
12/29/2022,150.03,46.01,0.03,10.09,12.7,11.95
12/30/2022,148.82,44.93,0.03,10.07,12.72,11.91
01/03/2023,149.21,44.06,0.03,10.11,12.74,11.76
01/04/2023,150.83,44.6,0.03,10.1,13.59,12.03
01/05/2023,151.27,44.95,0.03,10.11,13.99,13.65
01/06/2023,146.85,45.81,0.03,10.11,14.18,15.02
01/09/2023,146.65,49.68,0.03,10.13,14.61,15.05
01/10/2023,154.37,52.36,0.03,10.12,15.19,14.71
01/11/2023,157.29,51.34,0.03,10.13,15.34,14.47
01/12/2023,155.62,52.69,0.03,10.13,16.83,15.09
01/13/2023,156.05,53.97,0.03,10.14,17.02,16.47
01/17/2023,154.54,54.21,0.04,10.12,17.08,17.56
01/18/2023,153.22,52.82,0.04,10.12,16.64,17.57
01/19/2023,152.02,48.94,0.03,10.13,16.28,17.64
01/20/2023,155.06,50.4,0.03,10.13,16.34,17.21
01/23/2023,158.18,51.14,0.03,10.12,16.17,17.65
01/24/2023,154.83,52.25,0.03,10.12,16.02,18.24
01/25/2023,154.9,51.58,0.03,10.13,16.26,18.59
01/26/2023,155.37,51.5,0.03,10.17,16.61,19.12
01/27/2023,154.83,52.13,0.03,10.16,16.43,20.76
01/30/2023,150.9,49.75,0.03,10.16,15.96,20.52
01/31/2023,151.24,51.62,0.03,10.16,16.14,22.4
02/01/2023,154.59,53.94,0.03,10.17,16.69,22.69
02/02/2023,154.64,53.03,0.03,10.17,17.06,21.88
02/03/2023,153.69,52.12,0.03,10.19,17.02,21.99
02/06/2023,151.4,51.41,0.03,10.19,16.92,19.96
02/07/2023,153.65,52.61,0.03,10.2,16.96,22.35
02/08/2023,153.57,50.02,0.03,10.2,16.97,20.88
02/09/2023,151.54,49.42,0.03,10.18,16.66,21.4
02/10/2023,151.71,48.12,0.03,10.21,16.28,22.82
02/13/2023,153.74,47.39,0.03,10.2,16.51,23.5
02/14/2023,152.19,48.35,0.03,10.22,16.79,23.09
02/15/2023,150.91,47.84,0.03,10.2,16.8,24.25
02/16/2023,147.46,48.2,0.03,10.22,16.39,23.85
02/17/2023,147.44,46.34,0.03,10.21,16.36,23.89
02/21/2023,142.63,47.5,0.03,10.23,15.69,23.69
02/22/2023,141.29,48.4,0.03,10.22,15.56,23.09
02/23/2023,142.41,47.4,0.03,10.23,15.87,24.37
02/24/2023,140.42,45.9,0.03,10.22,15.56,24.35
02/27/2023,141.39,47.47,0.03,10.23,15.63,30.59
02/28/2023,141.18,48.36,0.03,10.23,15.98,30.59
03/01/2023,136.75,51.04,0.03,10.25,16.03,31.81
03/02/2023,140.89,53.06,0.03,10.24,16.12,31.59
03/03/2023,143.13,54.87,0.03,10.25,16.36,31.29
03/06/2023,142.44,53.15,0.03,10.26,16.12,33.82
03/07/2023,139.55,49.67,0.03,10.25,16.36,33.54
03/08/2023,140.12,50.51,0.03,10.26,16.59,34.12
03/09/2023,138.16,47.42,0.03,10.28,15.88,34.69
03/10/2023,134.97,44.46,0.03,10.2,15.46,35.21
03/13/2023,135.93,44.26,0.03,10.27,14.85,31.47
03/14/2023,137.63,44.14,0.03,10.27,14.66,32.35
03/15/2023,133.29,39.37,0.03,10.27,13.86,31.09
03/16/2023,136.06,40.34,0.03,10.3,14.12,30.76
03/17/2023,132.44,38.76,0.03,10.3,13.98,29.35
03/20/2023,133.8,39.88,0.03,10.31,13.96,29.48
03/21/2023,136.25,41.49,0.03,10.31,14.37,31.71
03/22/2023,132.99,39.66,0.03,10.3,13.82,32.54
03/23/2023,130.4,39.83,0.03,10.34,13.63,34.65
03/24/2023,131.23,39.68,0.03,10.32,13.72,36.35
03/27/2023,132.33,39.72,0.03,10.32,13.94,41.94
03/28/2023,131.9,40.12,0.02,10.35,13.98,44.7
03/29/2023,133.11,40.53,0.03,10.33,14.35,42.62
03/30/2023,133.75,41.34,0.03,10.32,14.47,40.59
03/31/2023,137.57,42.13,0.02,10.32,14.75,38.26
04/03/2023,137.32,41.35,0.02,10.33,14.42,39.85
04/04/2023,137.67,39.94,0.02,10.32,14.16,39.85
04/05/2023,137.55,39.04,0.02,10.32,13.89,37.33
04/06/2023,137.49,38.77,0.02,10.32,14.01,37.54
04/10/2023,137.48,39.38,0.03,10.35,14.15,40.46
04/11/2023,137.98,40.22,0.02,10.34,14.32,40.33
04/12/2023,137.82,39.24,0.02,10.35,13.0,40.18
04/13/2023,140.73,40.53,0.02,10.35,12.95,40.62
04/14/2023,138.66,40.0,0.02,10.35,12.79,40.59
04/17/2023,139.64,40.39,0.02,10.36,13.1,44.11
04/18/2023,138.46,41.73,0.03,10.36,13.29,45.47
04/19/2023,138.39,40.81,0.02,10.36,13.63,51.14
04/20/2023,135.0,39.83,0.02,10.36,13.32,48.81
04/21/2023,137.96,37.78,0.02,10.36,13.4,48.29
04/24/2023,137.94,37.66,0.02,10.36,13.32,47.94
04/25/2023,129.86,35.39,0.02,10.36,12.84,47.36
04/26/2023,132.6,35.1,0.02,10.38,12.74,49.09
04/27/2023,132.73,35.91,0.02,10.38,12.88,50.47
04/28/2023,134.9,36.77,0.02,10.35,13.64,48.83
05/01/2023,135.55,36.9,0.02,10.38,13.89,51.18
05/02/2023,133.99,35.32,0.02,10.37,13.77,53.06
05/03/2023,134.24,34.67,0.03,10.39,13.79,50.09
05/04/2023,133.36,34.04,0.03,10.39,13.51,50.32
05/05/2023,132.78,35.79,0.03,10.38,13.87,50.36
05/08/2023,131.93,36.45,0.03,10.38,14.36,51.1
05/09/2023,126.85,36.15,0.03,10.43,14.47,50.35
05/10/2023,127.56,35.78,0.03,10.43,14.34,50.12
05/11/2023,127.16,34.98,0.03,10.42,14.07,49.32
05/12/2023,126.99,35.02,0.03,10.45,14.02,45.29
05/15/2023,127.49,36.72,0.04,10.46,14.28,46.17
05/16/2023,125.8,35.84,0.04,10.47,14.2,50.44
05/17/2023,127.27,36.48,0.05,10.46,14.91,59.24
05/18/2023,128.63,36.55,0.04,10.45,15.05,58.69
05/19/2023,128.37,35.84,0.04,10.44,14.82,57.04
05/22/2023,128.58,36.14,0.03,10.48,14.38,57.64
05/23/2023,128.14,35.41,0.04,10.48,14.07,57.65
05/24/2023,120.52,34.1,0.04,10.49,13.8,56.76
05/25/2023,119.02,33.55,0.03,10.47,14.38,57.06
05/26/2023,119.95,33.45,0.03,10.47,14.35,57.49
05/30/2023,117.27,32.56,0.03,10.48,14.62,58.0
05/31/2023,115.22,31.49,0.03,10.5,14.78,57.36
06/01/2023,115.8,32.47,0.03,10.5,14.7,55.65
06/02/2023,117.76,34.69,0.03,10.49,14.87,55.88
06/05/2023,117.89,33.54,0.03,10.49,14.81,51.71
06/06/2023,116.98,34.3,0.03,10.5,14.93,53.05
06/07/2023,116.13,35.1,0.03,10.5,15.16,54.47
06/08/2023,114.24,35.32,0.03,10.5,15.3,54.18
06/09/2023,115.34,34.98,0.03,10.5,15.57,48.99
06/12/2023,118.08,34.74,0.03,10.5,16.02,43.77
06/13/2023,119.03,36.44,0.03,10.5,16.31,36.25
06/14/2023,118.93,35.87,0.03,10.49,16.59,33.53
06/15/2023,120.76,35.71,0.03,10.5,16.65,38.12
06/16/2023,120.66,35.36,0.03,10.5,16.48,35.95
06/20/2023,117.7,33.97,0.03,10.51,16.32,33.91
06/21/2023,117.87,34.66,0.03,10.51,16.3,33.23
06/22/2023,118.22,33.17,0.03,10.51,16.36,33.33
06/23/2023,118.95,32.6,0.03,10.52,16.26,33.41
06/26/2023,117.91,32.75,0.03,10.52,16.44,32.55
06/27/2023,116.58,34.18,0.03,10.55,17.35,31.56
06/28/2023,115.91,33.42,0.03,10.54,17.55,29.24
06/29/2023,117.59,33.52,0.03,10.54,17.6,32.15
06/30/2023,120.01,33.69,0.03,10.57,17.94,33.05
07/03/2023,119.08,34.02,0.03,10.56,18.1,30.22
07/05/2023,119.26,33.44,0.03,10.57,18.32,34.26
07/06/2023,118.19,32.31,0.03,10.57,17.88,34.12
07/07/2023,116.76,33.85,0.03,10.57,18.35,30.79
07/10/2023,118.12,33.89,0.03,10.56,18.57,33.18
07/11/2023,118.24,34.44,0.03,10.58,18.8,32.18
07/12/2023,119.76,34.8,0.03,10.58,18.57,35.74
07/13/2023,119.11,36.43,0.03,10.58,18.45,32.32
07/14/2023,119.51,34.27,0.03,10.59,18.14,33.15
07/17/2023,118.01,35.31,0.03,10.59,18.18,30.95
07/18/2023,119.32,34.79,0.03,10.57,18.68,31.35
07/19/2023,122.83,34.59,0.03,10.58,18.6,30.09
07/20/2023,124.3,32.45,0.03,10.56,17.44,28.76
07/21/2023,127.36,33.14,0.03,10.56,17.42,28.75
07/24/2023,127.46,33.51,0.03,10.56,16.88,26.99
07/25/2023,127.05,35.35,0.03,10.59,16.65,25.01
07/26/2023,128.21,34.59,0.03,10.59,16.76,23.65
07/27/2023,126.41,33.67,0.03,10.59,16.57,22.26
07/28/2023,125.8,34.51,0.03,10.62,16.79,27.97
07/31/2023,121.52,35.93,0.03,10.65,16.75,25.34
08/01/2023,122.23,34.93,0.03,10.65,16.23,24.32
08/02/2023,127.45,33.69,0.03,10.63,15.95,25.29
08/03/2023,124.8,34.25,0.03,10.65,15.98,23.88
08/04/2023,126.05,33.71,0.03,10.64,15.84,23.55
08/07/2023,126.26,33.92,0.03,10.64,15.99,25.15
08/08/2023,128.09,33.09,0.03,10.63,16.18,23.62
08/09/2023,127.37,33.48,0.03,10.65,15.76,22.18
08/10/2023,127.39,32.74,0.03,10.65,15.76,21.18
08/11/2023,126.6,31.82,0.03,10.65,15.65,22.06
08/14/2023,126.4,31.6,0.02,10.65,15.88,19.32
08/15/2023,125.4,30.21,0.03,10.65,15.55,6.05
08/16/2023,121.12,29.19,0.03,10.65,15.44,5.87
08/17/2023,120.61,28.99,0.03,10.65,15.05,5.9
08/18/2023,119.01,28.85,0.03,10.65,15.04,5.85
08/21/2023,118.62,28.47,0.03,10.66,15.16,5.24
08/22/2023,117.4,28.66,0.02,10.67,14.83,4.88
08/23/2023,118.89,28.69,0.02,10.67,14.78,5.24
08/24/2023,119.25,28.63,0.02,10.69,14.57,5.08
08/25/2023,119.44,28.11,0.02,10.69,14.58,5.05
08/28/2023,119.68,28.36,0.02,10.69,14.73,5.34
08/29/2023,121.77,29.48,0.02,10.69,14.9,5.23
08/30/2023,122.43,29.38,0.03,10.7,14.77,5.19
08/31/2023,120.83,29.95,0.03,10.69,14.73,4.96
09/01/2023,121.66,30.97,0.03,10.69,14.68,4.9
09/05/2023,118.49,30.16,0.02,10.7,14.3,4.74
09/06/2023,117.7,30.07,0.02,10.69,14.33,4.64
09/07/2023,116.03,28.33,0.02,10.7,14.0,4.24
09/08/2023,113.76,27.98,0.02,10.69,13.98,3.71
09/11/2023,112.87,28.56,0.02,10.71,14.09,4.18
09/12/2023,112.55,28.08,0.02,10.71,14.11,4.03
09/13/2023,113.2,28.53,0.02,10.72,13.31,4.09
09/14/2023,114.65,30.06,0.02,10.72,13.26,4.05
09/15/2023,115.68,28.73,0.02,10.71,13.31,4.09
09/18/2023,112.46,28.73,0.02,10.73,13.11,4.15
09/19/2023,112.08,28.22,0.02,10.73,13.19,3.86
09/20/2023,112.24,29.26,0.02,10.74,13.06,4.19
09/21/2023,109.51,27.75,0.02,10.74,13.06,4.16
09/22/2023,111.19,28.23,0.02,10.73,12.9,4.06
09/25/2023,111.71,26.52,0.02,10.76,12.91,4.12
09/26/2023,110.51,25.75,0.02,10.76,12.7,4.01
09/27/2023,110.28,26.09,0.02,10.76,12.61,3.93
09/28/2023,111.77,28.02,0.02,10.76,12.92,3.95
09/29/2023,111.6,28.94,0.02,10.76,12.81,4.06
10/02/2023,110.9,28.72,0.02,10.75,12.75,3.91
10/03/2023,110.26,27.53,0.02,10.74,12.29,3.94
10/04/2023,111.67,27.04,0.02,10.75,12.73,4.0
10/05/2023,110.35,26.42,0.02,10.74,12.85,4.09
10/06/2023,110.64,27.03,0.02,10.76,12.76,3.94
10/09/2023,111.28,27.13,0.02,10.77,12.24,3.95
10/10/2023,113.29,28.08,0.02,10.77,12.26,4.06
10/11/2023,113.38,27.92,0.02,10.77,12.48,3.84
10/12/2023,108.94,26.79,0.01,10.77,12.06,4.01
10/13/2023,110.51,26.47,0.01,10.78,11.72,3.95
10/16/2023,111.5,26.7,0.01,10.76,11.94,3.83
10/17/2023,112.4,27.65,0.02,10.76,11.94,3.95
10/18/2023,108.61,26.41,0.02,10.76,11.36,3.82
10/19/2023,109.51,24.14,0.02,10.76,11.45,3.85
10/20/2023,109.23,23.91,0.02,10.76,11.08,3.89
10/23/2023,109.34,23.31,0.02,10.76,11.29,3.84
10/24/2023,105.64,23.34,0.02,10.78,11.21,3.81
10/25/2023,103.4,23.74,0.02,10.77,11.04,3.78
10/26/2023,104.31,23.41,0.02,9.8,11.15,3.54
10/27/2023,102.77,23.41,0.02,9.75,10.92,3.56
10/30/2023,101.17,25.32,0.02,9.86,11.18,3.52
10/31/2023,103.37,25.64,0.02,10.78,11.15,3.61
11/01/2023,102.86,25.03,0.02,10.78,11.14,3.72
11/02/2023,104.47,26.07,0.02,10.77,11.4,3.51
11/03/2023,109.02,26.53,0.02,10.77,11.98,3.68
11/06/2023,107.53,25.97,0.02,10.79,11.66,3.62
11/07/2023,110.54,25.54,0.02,,11.75,3.52
11/08/2023,109.39,25.53,0.02,,12.01,3.58
11/09/2023,107.74,24.58,0.02,,11.75,3.17
11/10/2023,108.47,24.64,0.02,,11.8,3.51
